id,followers_count,friends_count,created_at,language
121184959,4906,5070,Mon Mar 08 18:01:07 +0000 2010,en
76692861,14512,2558,Wed Sep 23 16:56:05 +0000 2009,en
80142054,2512,2974,Mon Oct 05 22:23:54 +0000 2009,en
44135303,2947,0,Tue Jun 02 15:11:15 +0000 2009,en
76582036,6535,570,Wed Sep 23 07:02:26 +0000 2009,en
30486914,3735,2807,Sat Apr 11 17:37:44 +0000 2009,en
49207725,23507,7941,Sun Jun 21 02:48:59 +0000 2009,en
892003255,155,281,Fri Oct 19 22:49:59 +0000 2012,en
353072465,1598,1061,Thu Aug 11 14:20:24 +0000 2011,en
1413995599,4278,4411,Wed May 08 22:30:25 +0000 2013,en
346402393,4679,4863,Mon Aug 01 06:12:41 +0000 2011,en
43013901,3780,4999,Thu May 28 01:16:20 +0000 2009,en
21935703,3337,779,Wed Feb 25 23:27:16 +0000 2009,en
35946122,712,473,Tue Apr 28 01:46:38 +0000 2009,en
39519548,3152,3073,Tue May 12 15:15:12 +0000 2009,en
1259610296,2980,272,Mon Mar 11 14:34:25 +0000 2013,en
425353573,3424,1254,Wed Nov 30 22:10:56 +0000 2011,en
2452170740,793,933,Sat Apr 19 01:25:30 +0000 2014,en
221854190,2955,3312,Wed Dec 01 20:08:55 +0000 2010,en
68115226,2423,2417,Sun Aug 23 09:56:51 +0000 2009,en
337267979,2678,3173,Sun Jul 17 19:04:58 +0000 2011,en
230973154,2253,37,Mon Dec 27 06:42:53 +0000 2010,en
48787496,683,2056,Fri Jun 19 18:36:30 +0000 2009,en
80043645,12446,4241,Mon Oct 05 14:56:13 +0000 2009,en
178151665,53,106,Sat Aug 14 00:43:39 +0000 2010,en
65664245,7356,6841,Fri Aug 14 15:47:34 +0000 2009,en
87761584,9858,1809,Thu Nov 05 19:24:12 +0000 2009,en
185538865,1942,2735,Wed Sep 01 06:41:32 +0000 2010,en
562385224,8819,1084,Tue Apr 24 22:18:32 +0000 2012,en
16554252,8676,5476,Thu Oct 02 02:37:00 +0000 2008,en
35367443,4910,4116,Sun Apr 26 01:39:12 +0000 2009,en
547724068,1008,895,Sat Apr 07 16:17:04 +0000 2012,en
2716100047,43069,12079,Fri Aug 08 03:54:00 +0000 2014,en
49624977,6336,5866,Mon Jun 22 13:18:46 +0000 2009,en
236696059,1581,366,Tue Jan 11 04:52:52 +0000 2011,en
253016817,5797,6546,Wed Feb 16 11:35:59 +0000 2011,en
461403403,3955,597,Wed Jan 11 19:27:13 +0000 2012,en
2428264950,762,1154,Sat Apr 05 04:09:46 +0000 2014,en
26063171,16104,995,Mon Mar 23 18:52:59 +0000 2009,en
223890696,1287,2051,Tue Dec 07 16:18:21 +0000 2010,en
2516309898,476,0,Thu May 22 21:02:15 +0000 2014,en
39308373,3878,1683,Mon May 11 18:30:49 +0000 2009,en
63869237,2020,2657,Sat Aug 08 00:59:18 +0000 2009,en
1736936754,1436,729,Fri Sep 06 20:16:38 +0000 2013,en
2965112411,104,41,Tue Jan 06 22:57:53 +0000 2015,en
135862550,3612,4984,Thu Apr 22 12:21:57 +0000 2010,en
512467606,2071,2445,Fri Mar 02 21:28:53 +0000 2012,en
34036294,2042,1761,Tue Apr 21 20:49:18 +0000 2009,en
280013332,1940,2116,Sun Apr 10 13:12:10 +0000 2011,en
18204604,5013,4678,Thu Dec 18 00:43:39 +0000 2008,en
22312331,16160,17324,Sun Mar 01 00:10:12 +0000 2009,en
17878650,5139,727,Thu Dec 04 20:53:47 +0000 2008,en
57803124,3009,4628,Sat Jul 18 00:28:21 +0000 2009,en
569026093,1310,423,Wed May 02 11:23:51 +0000 2012,en
101846064,14263,691,Mon Jan 04 19:44:54 +0000 2010,en
309253953,2203,2122,Wed Jun 01 19:56:00 +0000 2011,en
293283129,2423,725,Thu May 05 02:27:40 +0000 2011,en
47740393,10813,11579,Tue Jun 16 20:41:16 +0000 2009,en
452172857,2705,3172,Sun Jan 01 14:19:59 +0000 2012,en
23498379,1848,2510,Mon Mar 09 20:48:28 +0000 2009,en
787373558,198802,1606,Tue Aug 28 16:37:01 +0000 2012,en
348493456,7263,2249,Thu Aug 04 14:37:24 +0000 2011,it
771051608557821952,8,1,Wed Aug 31 18:26:43 +0000 2016,en
120355879,1294,362,Sat Mar 06 05:50:35 +0000 2010,en
389242668,3759,446,Wed Oct 12 02:50:37 +0000 2011,en
1004070072,3817,3724,Tue Dec 11 13:51:26 +0000 2012,en
23069830,142,400,Fri Mar 06 14:35:36 +0000 2009,en
376884268,2141,1656,Tue Sep 20 17:15:57 +0000 2011,en
143906884,3082,1436,Fri May 14 19:13:34 +0000 2010,en
24427844,2848,2339,Sat Mar 14 20:52:17 +0000 2009,en
21467720,2968,711,Sat Feb 21 06:20:50 +0000 2009,en
15075753,25253,8301,Tue Jun 10 18:09:23 +0000 2008,en
26201690,11275,1119,Tue Mar 24 08:43:49 +0000 2009,en
609562674,734,670,Fri Jun 15 22:23:59 +0000 2012,en
443858973,8617,9187,Thu Dec 22 16:31:00 +0000 2011,en
244615889,139,369,Sat Jan 29 18:36:34 +0000 2011,en
79476161,1668,757,Sat Oct 03 14:42:33 +0000 2009,en
16215061,4842,5012,Wed Sep 10 01:58:25 +0000 2008,en
16323067,1368,1967,Wed Sep 17 03:23:26 +0000 2008,en
221944148,17729,16722,Thu Dec 02 01:37:01 +0000 2010,en
1618046966,11650,12166,Wed Jul 24 15:42:26 +0000 2013,en
743787350,1530,2540,Tue Aug 07 21:33:23 +0000 2012,en
52189673,2243,2554,Mon Jun 29 21:07:45 +0000 2009,en
2188196646,6030,6055,Mon Nov 11 11:24:02 +0000 2013,es
50405341,12185,7835,Wed Jun 24 19:23:21 +0000 2009,en
239612618,946,932,Tue Jan 18 01:16:08 +0000 2011,en
83436796,5803,665,Sun Oct 18 20:18:39 +0000 2009,en
97732796,3930,1441,Fri Dec 18 19:32:45 +0000 2009,en
2852459437,328,871,Sat Oct 11 22:46:13 +0000 2014,en
18808586,2570,1782,Fri Jan 09 17:59:28 +0000 2009,en
17576745,2533,1518,Sun Nov 23 19:03:49 +0000 2008,en
1145614250,2145,3092,Sun Feb 03 16:35:37 +0000 2013,en
525884669,5326,5797,Fri Mar 16 00:30:06 +0000 2012,en
236475957,3198,586,Mon Jan 10 17:40:04 +0000 2011,en
1220360485,1418,2105,Tue Feb 26 03:17:15 +0000 2013,en
2363057095,15009,128,Wed Feb 26 18:35:00 +0000 2014,en
217649062,1796,4990,Sat Nov 20 03:14:40 +0000 2010,en
57527518,1758,1924,Fri Jul 17 02:39:56 +0000 2009,en
221175142,1052,1808,Mon Nov 29 23:17:26 +0000 2010,en
2798075707,1020,1956,Mon Sep 08 14:45:00 +0000 2014,en
1347416502,1658,1045,Fri Apr 12 18:16:50 +0000 2013,en
479644360,2779,1610,Tue Jan 31 16:17:56 +0000 2012,en
21857452,227508,281,Wed Feb 25 11:49:09 +0000 2009,en
148393922,14507,12373,Wed May 26 15:49:09 +0000 2010,en
817736322,4267,3790,Tue Sep 11 16:28:56 +0000 2012,en
1587395754,772,2162,Fri Jul 12 02:58:44 +0000 2013,en
30598804,485,316,Sun Apr 12 04:13:36 +0000 2009,en
1064383627,1349,905,Sun Jan 06 00:32:21 +0000 2013,en
134934712,2119,1264,Mon Apr 19 21:59:59 +0000 2010,en
62847703,936,38,Tue Aug 04 15:37:46 +0000 2009,en
49593865,2712,2812,Mon Jun 22 10:39:32 +0000 2009,ja
2424290599,45098,47832,Wed Apr 02 20:04:45 +0000 2014,en
17662901,2818,3510,Wed Nov 26 23:29:25 +0000 2008,en
63322786,2830,82,Thu Aug 06 01:18:51 +0000 2009,en
88440926,23605,268,Sun Nov 08 15:30:53 +0000 2009,en
58367271,1875,2282,Mon Jul 20 02:43:51 +0000 2009,en
4542658332,1490,1750,Sun Dec 13 01:13:47 +0000 2015,en
32676418,11226,12333,Sat Apr 18 00:08:54 +0000 2009,en
334753435,1282,1779,Wed Jul 13 16:25:53 +0000 2011,en
42166992,526,1006,Sun May 24 04:59:27 +0000 2009,en
59850479,538,302,Fri Jul 24 18:24:41 +0000 2009,en
58559328,2216,1791,Mon Jul 20 19:08:17 +0000 2009,en
104194584,1612,554,Tue Jan 12 15:45:35 +0000 2010,en
26555279,95193,2425,Wed Mar 25 18:21:11 +0000 2009,it
69383600,2404,425,Thu Aug 27 19:42:15 +0000 2009,en
279164084,11848,7876,Fri Apr 08 18:24:38 +0000 2011,en
15355050,1450,1217,Tue Jul 08 16:26:14 +0000 2008,en
1966026648,3154,4144,Thu Oct 17 04:24:52 +0000 2013,en
964426362,7685,5667,Thu Nov 22 15:16:38 +0000 2012,en
604914237,4195,4209,Sun Jun 10 20:52:20 +0000 2012,en
17340590,3837,4504,Wed Nov 12 15:00:49 +0000 2008,en
52490379,1583,2087,Tue Jun 30 19:22:04 +0000 2009,en
18523715,198,311,Thu Jan 01 05:06:17 +0000 2009,en
118953812,9031,5990,Tue Mar 02 06:16:06 +0000 2010,en
122776963,742,128,Sat Mar 13 21:43:47 +0000 2010,en
357049620,6610,6232,Wed Aug 17 19:27:46 +0000 2011,en
396188102,8412,7826,Sat Oct 22 21:54:49 +0000 2011,en
17355922,1517,948,Thu Nov 13 03:25:59 +0000 2008,en
22270213,3574,1033,Sat Feb 28 16:28:37 +0000 2009,en
23839068,7166,821,Wed Mar 11 22:00:48 +0000 2009,en
577387565,11340,11138,Fri May 11 19:15:23 +0000 2012,en
52623529,4181,4981,Wed Jul 01 03:45:28 +0000 2009,en
15771482,1781,357,Thu Aug 07 23:53:20 +0000 2008,en
2350582398,1539,1622,Tue Feb 18 19:40:15 +0000 2014,en
801082,1142,648,Wed Feb 28 15:16:52 +0000 2007,en
345455112,5507,472,Sat Jul 30 16:40:39 +0000 2011,en
118228048,7983,761,Sun Feb 28 00:44:18 +0000 2010,en
2799713600,1754,2394,Tue Sep 09 11:19:19 +0000 2014,en
15793787,59763,17913,Sun Aug 10 00:34:35 +0000 2008,en
14322567,3371,660,Mon Apr 07 13:10:51 +0000 2008,en
32489614,2410,2837,Fri Apr 17 17:29:37 +0000 2009,en
15129956,2953,3411,Mon Jun 16 02:15:49 +0000 2008,en
2217356155,1700,1962,Wed Nov 27 07:38:06 +0000 2013,en
217575068,13033,14336,Fri Nov 19 22:25:35 +0000 2010,en
29208857,2919,3324,Mon Apr 06 14:24:21 +0000 2009,en
41019124,22960,8403,Tue May 19 01:09:57 +0000 2009,en
309870214,300,2032,Thu Jun 02 20:21:12 +0000 2011,en
2607123872,40560,2979,Sun Jul 06 08:49:13 +0000 2014,en
22530967,5313,682,Mon Mar 02 20:46:49 +0000 2009,en
5680622,223066,4557,Tue May 01 10:08:54 +0000 2007,en
2225959311,3391,4080,Sat Dec 14 21:32:37 +0000 2013,en
21680751,500,681,Mon Feb 23 19:02:13 +0000 2009,en
22157996,3211,3152,Fri Feb 27 16:36:42 +0000 2009,en
6284342,3679,3326,Thu May 24 10:21:56 +0000 2007,en
43456927,2434,3379,Sat May 30 01:52:21 +0000 2009,en
14495784,1953,1217,Wed Apr 23 15:52:46 +0000 2008,en
22836475,7542,41,Wed Mar 04 21:21:58 +0000 2009,en
2601873347,7844,6703,Wed Jun 11 19:20:39 +0000 2014,en
16288269,12407,4296,Sun Sep 14 22:39:10 +0000 2008,en
139188024,7206,945,Sat May 01 20:53:27 +0000 2010,en
891295957,10419,3,Fri Oct 19 16:11:35 +0000 2012,en
3862883603,616,93,Sun Oct 04 15:36:16 +0000 2015,en
2948498969,243,177,Mon Dec 29 04:55:32 +0000 2014,en
58592705,2572,956,Mon Jul 20 21:14:14 +0000 2009,en
62009570,15986,456,Sat Aug 01 10:35:16 +0000 2009,en
18026733,3111,3693,Wed Dec 10 18:50:51 +0000 2008,en
134857009,3756,2695,Mon Apr 19 17:02:04 +0000 2010,en
105247544,2122,2266,Fri Jan 15 20:29:39 +0000 2010,en
181296293,736,773,Sat Aug 21 20:49:28 +0000 2010,en
807789259427983360,2,6,Sun Dec 11 03:29:02 +0000 2016,id
312134473,29031,1833,Mon Jun 06 16:50:45 +0000 2011,en
22634719,450,385,Tue Mar 03 15:31:39 +0000 2009,en
56257903,9077,974,Mon Jul 13 02:11:42 +0000 2009,en
43460803,1577,1322,Sat May 30 02:16:41 +0000 2009,en
18125737,4421,3244,Sun Dec 14 23:54:48 +0000 2008,en
243396400,668,1119,Wed Jan 26 23:28:48 +0000 2011,en
19135664,1221,2012,Sun Jan 18 04:08:13 +0000 2009,en
3244259818,44,52,Sun May 10 00:14:12 +0000 2015,en
3723723982,11543,2690,Mon Sep 21 02:16:40 +0000 2015,en
159207837,848,1955,Thu Jun 24 19:20:08 +0000 2010,en
18083379,7722,7583,Fri Dec 12 19:23:06 +0000 2008,en
68881091,4647,3518,Wed Aug 26 02:41:34 +0000 2009,en
41711130,843,532,Fri May 22 00:26:00 +0000 2009,en
242360090,695,1203,Mon Jan 24 16:12:12 +0000 2011,en
515052428,8929,4917,Mon Mar 05 03:32:56 +0000 2012,en
32497478,60695,27737,Fri Apr 17 17:51:32 +0000 2009,en
3026155783,2804,4154,Wed Feb 18 14:32:48 +0000 2015,en
2442297103,705,2259,Sun Apr 13 19:04:16 +0000 2014,en
22507908,22133,11914,Mon Mar 02 17:26:10 +0000 2009,en
32172101,1419,1361,Thu Apr 16 22:01:25 +0000 2009,en
424336839,2941,2254,Tue Nov 29 17:08:16 +0000 2011,en
124318664,1790,1630,Fri Mar 19 00:56:43 +0000 2010,en
108779641,1603,2022,Wed Jan 27 00:55:17 +0000 2010,en
524779453,3988,4891,Wed Mar 14 22:10:41 +0000 2012,en
479003227,3134,242,Mon Jan 30 22:19:55 +0000 2012,en
24022663,2135,3192,Thu Mar 12 20:07:20 +0000 2009,en
20889358,5111,3673,Sun Feb 15 03:07:39 +0000 2009,en
24591942,75300,42551,Sun Mar 15 21:44:22 +0000 2009,en
1280705166,1590,1717,Tue Mar 19 15:18:11 +0000 2013,en
289488116,987,973,Thu Apr 28 18:49:21 +0000 2011,en
3783065723,211,104,Sat Sep 26 15:08:00 +0000 2015,en
17293906,3261,4082,Mon Nov 10 20:17:46 +0000 2008,en
301212396,6124,5976,Thu May 19 02:35:01 +0000 2011,en
31538488,61912,661,Wed Apr 15 22:10:55 +0000 2009,en
349195650,2089,852,Fri Aug 05 18:26:21 +0000 2011,en
11427462,8203,23,Sat Dec 22 06:43:26 +0000 2007,en
444217420,2157,433,Fri Dec 23 01:21:37 +0000 2011,en
84135023,7580,5209,Wed Oct 21 18:57:05 +0000 2009,en
168818394,1279,2578,Tue Jul 20 21:43:27 +0000 2010,en
1602384594,890,971,Thu Jul 18 02:59:06 +0000 2013,en
35301955,957,2304,Sat Apr 25 20:27:46 +0000 2009,en
16071687,1321,2089,Sun Aug 31 22:25:56 +0000 2008,en
55329156,33978,3499,Thu Jul 09 19:08:45 +0000 2009,en
8370082,63185,754,Wed Aug 22 22:54:39 +0000 2007,en
42240822,1253,2657,Sun May 24 16:52:21 +0000 2009,en
381928011,1242,1445,Thu Sep 29 05:44:56 +0000 2011,en
1244555798,8080,9839,Tue Mar 05 20:24:44 +0000 2013,en
23795692,10058,1606,Wed Mar 11 17:31:51 +0000 2009,en
1485880807,830,454,Wed Jun 05 19:46:51 +0000 2013,en
741497881,907,1309,Mon Aug 06 21:38:28 +0000 2012,en
22730618,5428,5705,Wed Mar 04 04:03:02 +0000 2009,en
860508204,1119,1449,Wed Oct 03 23:35:58 +0000 2012,en
931708220,155866,5263,Wed Nov 07 10:08:39 +0000 2012,en
15455253,91615,17700,Wed Jul 16 15:04:15 +0000 2008,en
19978049,12458,9779,Tue Feb 03 15:39:35 +0000 2009,en
24789484,22175,20102,Mon Mar 16 22:57:50 +0000 2009,en
2851450027,6620,6211,Sat Oct 11 02:40:51 +0000 2014,en
14197060,23958,2445,Sat Mar 22 13:51:10 +0000 2008,en
71969051,4610,4218,Sun Sep 06 04:51:02 +0000 2009,en
1679564684,1334,1698,Sun Aug 18 01:37:36 +0000 2013,en
397589434,2780,584,Mon Oct 24 22:05:06 +0000 2011,en
20806365,6620,4189,Fri Feb 13 21:03:28 +0000 2009,en
2670772172,3973,4974,Tue Jul 22 21:55:51 +0000 2014,en
17934084,13434,5640,Sun Dec 07 02:27:20 +0000 2008,en
78445977,42807,239,Tue Sep 29 23:17:33 +0000 2009,en
743488590,4228,574,Tue Aug 07 18:43:53 +0000 2012,en
3110899521,1887,3255,Tue Mar 24 17:24:04 +0000 2015,en
613828859,1450,1862,Wed Jun 20 22:57:38 +0000 2012,en
171733309,18008,1206,Wed Jul 28 01:34:20 +0000 2010,en
66990324,2822,1540,Wed Aug 19 12:48:33 +0000 2009,en
22007104,1387,1641,Thu Feb 26 13:19:42 +0000 2009,en
2296620883,702,106,Fri Jan 17 19:01:10 +0000 2014,en
873470365,2696,3400,Thu Oct 11 11:41:05 +0000 2012,en
41637248,343,669,Thu May 21 17:53:46 +0000 2009,en
11640472,1370253,4469,Sat Dec 29 20:44:54 +0000 2007,en
1286905933,2473,3305,Thu Mar 21 20:31:35 +0000 2013,en
562833413,3224,1023,Wed Apr 25 12:19:41 +0000 2012,en
8329172,1952,3153,Tue Aug 21 12:57:28 +0000 2007,en
15772733,3562,1334,Fri Aug 08 01:55:11 +0000 2008,en
17545469,11459,11439,Fri Nov 21 20:48:13 +0000 2008,en
600970489,9011,7446,Wed Jun 06 13:25:28 +0000 2012,en
1053947070,6238,6776,Wed Jan 02 02:00:03 +0000 2013,en
61266376,1820,1187,Wed Jul 29 18:52:11 +0000 2009,en
812170212,6343,7115,Sun Sep 09 02:44:52 +0000 2012,en-gb
13522032,802,252,Fri Feb 15 17:11:39 +0000 2008,en
887971459,1002,1677,Thu Oct 18 02:36:45 +0000 2012,en
176564327,1659,908,Mon Aug 09 21:47:59 +0000 2010,en
296995100,1349,1522,Wed May 11 19:04:29 +0000 2011,en
226257979,3838,1610,Mon Dec 13 18:35:01 +0000 2010,en
144994167,3666,1249,Mon May 17 21:32:08 +0000 2010,en
1510928371,310,1125,Wed Jun 12 15:58:35 +0000 2013,en
930784507,24434,21142,Tue Nov 06 23:45:32 +0000 2012,en
16468097,11361,12373,Fri Sep 26 14:14:34 +0000 2008,en
151306162,2328,2171,Thu Jun 03 03:06:04 +0000 2010,en
12710342,2662,1568,Sat Jan 26 05:26:10 +0000 2008,en
89364475,1142,1356,Thu Nov 12 03:44:12 +0000 2009,en
185289508,3833,3913,Tue Aug 31 16:55:02 +0000 2010,en
258021307,3632,888,Sat Feb 26 19:55:20 +0000 2011,en
33578917,12437,13382,Mon Apr 20 16:54:28 +0000 2009,en
208908158,56442,1149,Thu Oct 28 04:48:43 +0000 2010,en
16160943,11222,10760,Sat Sep 06 21:16:23 +0000 2008,en
594863522,6641,4190,Wed May 30 20:01:23 +0000 2012,en
16366715,5213,972,Fri Sep 19 17:53:05 +0000 2008,en
552153447,5155,4948,Thu Apr 12 18:33:42 +0000 2012,en
43448885,4177,3541,Sat May 30 01:00:31 +0000 2009,en
210198053,1059,1782,Sat Oct 30 20:28:03 +0000 2010,en
16002085,179824,2478,Tue Aug 26 20:17:23 +0000 2008,en
2384369214,1972,1899,Wed Mar 12 00:10:34 +0000 2014,en
46810713,1391,1925,Sat Jun 13 02:56:25 +0000 2009,en
1641482899,1099,1967,Fri Aug 02 22:24:59 +0000 2013,en
1595019320,2770,2591,Mon Jul 15 04:58:01 +0000 2013,en
121566546,3264,2938,Tue Mar 09 22:32:56 +0000 2010,en
37267921,1117,1092,Sat May 02 19:50:07 +0000 2009,en
72854822,431,1459,Wed Sep 09 13:43:17 +0000 2009,en
48455949,880,917,Thu Jun 18 19:17:50 +0000 2009,en
85606078,156578,3815,Tue Oct 27 16:35:32 +0000 2009,en
178527524,21078,19519,Sun Aug 15 00:54:52 +0000 2010,en
709318854,4088,1439,Sat Jul 21 17:39:35 +0000 2012,en
103617603,5263,595,Sun Jan 10 17:19:01 +0000 2010,en
26083271,114209,9943,Mon Mar 23 20:32:52 +0000 2009,en
16352566,9798,1580,Thu Sep 18 20:19:51 +0000 2008,en
2369506560,10841,11252,Sun Mar 02 23:20:49 +0000 2014,en
16593057,2647,2992,Sat Oct 04 17:05:28 +0000 2008,en
2976606250,5070,211,Tue Jan 13 15:08:48 +0000 2015,en
217634501,50484,49264,Sat Nov 20 02:12:52 +0000 2010,en
301513582,698,697,Thu May 19 16:05:19 +0000 2011,en
2434835778,60,1,Wed Apr 09 03:42:52 +0000 2014,en
93241358,72030,866,Sat Nov 28 19:12:47 +0000 2009,en
17162653,723,582,Tue Nov 04 17:52:37 +0000 2008,en
1548756944,36647,33798,Wed Jun 26 17:55:12 +0000 2013,en
157862687,1620,1020,Mon Jun 21 03:13:38 +0000 2010,en
2172504973,1793,1812,Sun Nov 03 17:17:48 +0000 2013,en
811607906,1123,1592,Sat Sep 08 20:04:47 +0000 2012,en
14676022,220067,59636,Tue May 06 17:19:14 +0000 2008,en
7802902,2199,1823,Sun Jul 29 20:48:21 +0000 2007,en
1525651554,3556,1078,Mon Jun 17 19:27:33 +0000 2013,en
29639874,1597,447,Wed Apr 08 04:23:34 +0000 2009,en
14363601,4604,1581,Fri Apr 11 19:03:05 +0000 2008,en
45142252,10395,5547,Sat Jun 06 14:49:01 +0000 2009,en
1912432406,1512,39,Fri Sep 27 22:06:01 +0000 2013,en
701821488,12635,533,Tue Jul 17 21:37:44 +0000 2012,en
23195603,100166,93468,Sat Mar 07 14:18:02 +0000 2009,en
26823142,600,1297,Thu Mar 26 19:13:23 +0000 2009,en
250803183,2734,870,Fri Feb 11 20:58:32 +0000 2011,en
37301155,1578,1778,Sat May 02 22:44:24 +0000 2009,en
542252126,1815,2912,Sun Apr 01 04:59:15 +0000 2012,en
126441644,2188,4881,Thu Mar 25 22:09:42 +0000 2010,en
390828876,6205,1189,Fri Oct 14 16:27:22 +0000 2011,en
15455314,20279,1340,Wed Jul 16 15:08:37 +0000 2008,en
250840899,1614,1353,Fri Feb 11 22:39:47 +0000 2011,en
325743258,790,1902,Tue Jun 28 20:02:30 +0000 2011,en
244177754,5159,5398,Fri Jan 28 17:56:12 +0000 2011,en
54352672,7116,1530,Mon Jul 06 22:17:43 +0000 2009,en
2894266662,203,187,Sun Nov 09 03:06:39 +0000 2014,en
2349942974,236877,53,Tue Feb 18 11:02:03 +0000 2014,en
2538387896,1484,1603,Sun Jun 01 00:05:23 +0000 2014,en
600340721,887,864,Tue Jun 05 19:11:34 +0000 2012,en
16317603,3001,3124,Tue Sep 16 21:06:42 +0000 2008,en
50836292,52863,30130,Fri Jun 26 00:20:51 +0000 2009,en
1531234194,2901,632,Wed Jun 19 16:05:19 +0000 2013,en
1434306696,1524,1550,Fri May 17 00:26:54 +0000 2013,en
1173012362,2260,103,Tue Feb 12 20:32:18 +0000 2013,en
160069846,454,864,Sun Jun 27 03:20:34 +0000 2010,en
99763265,16562,18141,Sun Dec 27 19:07:58 +0000 2009,en
135926155,4505,0,Thu Apr 22 15:21:12 +0000 2010,en
14915538,5797,1725,Tue May 27 01:41:49 +0000 2008,en
844631388,5875,6432,Tue Sep 25 01:27:46 +0000 2012,en
12889162,50101,306,Wed Jan 30 22:05:12 +0000 2008,en
21791103,1992,1213,Tue Feb 24 20:09:17 +0000 2009,en
40986739,7519,6582,Mon May 18 22:30:45 +0000 2009,en
19134968,768,2113,Sun Jan 18 03:37:21 +0000 2009,en
237139050,2071,2260,Wed Jan 12 04:45:22 +0000 2011,en
2869746172,11978,216,Sun Nov 09 22:42:17 +0000 2014,en
16744359,2019,3420,Tue Oct 14 19:39:37 +0000 2008,en
15442036,129970,155,Tue Jul 15 16:02:13 +0000 2008,en
55944740,949,497,Sat Jul 11 22:12:52 +0000 2009,en
1379729078,210,103,Thu Apr 25 15:33:18 +0000 2013,en
3068524112,706,879,Sun Mar 08 17:08:17 +0000 2015,en
183424110,1220,136,Thu Aug 26 23:46:04 +0000 2010,en
26903885,6083,5694,Fri Mar 27 00:41:58 +0000 2009,en
114607567,6032,231,Tue Feb 16 01:12:14 +0000 2010,en
37270324,2051,2091,Sat May 02 20:02:14 +0000 2009,en
17783085,4318,4245,Mon Dec 01 17:00:37 +0000 2008,en
601470406,361,797,Thu Jun 07 02:03:19 +0000 2012,en
235181348,2210,877,Fri Jan 07 15:19:50 +0000 2011,en
71924358,1570,1829,Sun Sep 06 00:13:25 +0000 2009,en
245481431,2789,2600,Mon Jan 31 20:04:11 +0000 2011,en
17442357,80703,30,Mon Nov 17 14:40:24 +0000 2008,en
42109537,8402,8398,Sat May 23 22:23:20 +0000 2009,en
455874730,7851,2225,Thu Jan 05 16:26:05 +0000 2012,en
1109825893,4066,4240,Mon Jan 21 19:05:14 +0000 2013,en
18763909,9542,1916,Thu Jan 08 13:56:54 +0000 2009,en
2895209637,328,835,Thu Nov 27 22:33:36 +0000 2014,en
48128080,5466,5269,Wed Jun 17 21:42:12 +0000 2009,en
183191321,1533,1238,Thu Aug 26 11:12:40 +0000 2010,en
589407608,15951,4947,Thu May 24 20:42:34 +0000 2012,en
25896141,12959,12778,Sun Mar 22 22:37:06 +0000 2009,en
114885067,472,285,Tue Feb 16 22:50:44 +0000 2010,en
342893296,1209,1609,Tue Jul 26 19:01:16 +0000 2011,en
14855001,11578,981,Wed May 21 11:03:49 +0000 2008,en
21906008,2564,368,Wed Feb 25 19:27:30 +0000 2009,en
779305904,1257,1925,Sat Aug 25 01:32:32 +0000 2012,en
53175744,7703,6685,Thu Jul 02 20:21:52 +0000 2009,en
74515918,2935,1274,Tue Sep 15 18:26:10 +0000 2009,en
747115243,455,105,Thu Aug 09 12:08:52 +0000 2012,en
312248392,22688,17484,Mon Jun 06 20:27:56 +0000 2011,en
12785552,2585,538,Mon Jan 28 14:25:59 +0000 2008,en
29751930,777,339,Wed Apr 08 16:19:54 +0000 2009,en
25713562,40153,37450,Sat Mar 21 19:11:07 +0000 2009,en
16462209,60838,70673,Fri Sep 26 02:19:29 +0000 2008,en
98767746,3384,4628,Wed Dec 23 01:55:45 +0000 2009,en
128301312,6703,718,Wed Mar 31 18:34:24 +0000 2010,en
3092504170,11995,11270,Mon Mar 16 17:11:18 +0000 2015,en
417631044,1013,379,Mon Nov 21 05:46:07 +0000 2011,en
77794283,4417,4414,Sun Sep 27 18:10:46 +0000 2009,en
53935678,2669,569,Sun Jul 05 15:49:00 +0000 2009,en
37731615,2460,2034,Mon May 04 19:18:20 +0000 2009,en
15911565,3353,751,Wed Aug 20 00:18:54 +0000 2008,en
925630458,3829,3754,Sun Nov 04 16:14:34 +0000 2012,en
1898509585,8078,181,Mon Sep 23 21:38:47 +0000 2013,en
28926547,4931,5412,Sun Apr 05 02:52:59 +0000 2009,en
28148762,4714,5073,Wed Apr 01 17:25:44 +0000 2009,en
54661743,9124,8368,Tue Jul 07 20:16:50 +0000 2009,en
6706482,4074,1986,Sun Jun 10 02:11:34 +0000 2007,en
17474789,496,628,Tue Nov 18 23:47:53 +0000 2008,en
113243806,5768,4911,Thu Feb 11 04:41:26 +0000 2010,en
694563,7234,6585,Wed Jan 24 16:21:53 +0000 2007,en
2279225400,14411,11403,Mon Jan 06 15:23:46 +0000 2014,en
44704488,2500,251,Thu Jun 04 19:59:46 +0000 2009,en
16563015,17231,898,Thu Oct 02 17:50:51 +0000 2008,en
2651126504,1894,6,Wed Jul 16 13:59:02 +0000 2014,en
50385277,2960,1197,Wed Jun 24 18:14:54 +0000 2009,en
166670526,513,356,Wed Jul 14 18:44:34 +0000 2010,en
2873953947,585,240,Wed Nov 12 17:16:36 +0000 2014,en
16049790,11151,4633,Sat Aug 30 01:38:35 +0000 2008,en
516759025,65972,1142,Tue Mar 06 18:28:15 +0000 2012,en
